,Boat,Time,Country,Rank,Date,FinalType,Year,City
94,JM8+,5:37.56,GBR,1,2018-08-12 14:15:00,FA,2018,Racice
95,JM8+,5:38.34,USA,2,2018-08-12 14:15:00,FA,2018,Racice
96,JM8+,5:40.15,GER,3,2018-08-12 14:15:00,FA,2018,Racice
97,JM8+,5:40.94,ITA,4,2018-08-12 14:15:00,FA,2018,Racice
98,JM8+,5:45.89,POL,5,2018-08-12 14:15:00,FA,2018,Racice
99,JM8+,5:48.72,HUN,6,2018-08-12 14:15:00,FA,2018,Racice
0,W4-,6:36.43,GBR,1,2018-09-15 10:10:00,FB,2018,Plovdiv
1,W4-,6:37.96,NED,2,2018-09-15 10:10:00,FB,2018,Plovdiv
2,W4-,6:38.46,NZL,3,2018-09-15 10:10:00,FB,2018,Plovdiv
3,W4-,6:39.26,ITA,4,2018-09-15 10:10:00,FB,2018,Plovdiv
4,W4-,6:44.38,ROU,5,2018-09-15 10:10:00,FB,2018,Plovdiv
5,W4-,6:47.17,GER,6,2018-09-15 10:10:00,FB,2018,Plovdiv
6,M4-,5:50.87,POL,1,2018-09-15 10:18:00,FB,2018,Plovdiv
7,M4-,5:52.24,BLR,2,2018-09-15 10:18:00,FB,2018,Plovdiv
8,M4-,5:52.78,CZE,3,2018-09-15 10:18:00,FB,2018,Plovdiv
9,M4-,5:52.84,RSA,4,2018-09-15 10:18:00,FB,2018,Plovdiv
10,M4-,6:00.13,SUI,5,2018-09-15 10:18:00,FB,2018,Plovdiv
11,M4-,6:04.81,UKR,6,2018-09-15 10:18:00,FB,2018,Plovdiv
12,W4x,6:19.55,AUS,1,2018-09-15 10:26:00,FB,2018,Plovdiv
13,W4x,6:22.33,BLR,2,2018-09-15 10:26:00,FB,2018,Plovdiv
14,W4x,6:22.49,UKR,3,2018-09-15 10:26:00,FB,2018,Plovdiv
15,W4x,6:28.35,ROU,4,2018-09-15 10:26:00,FB,2018,Plovdiv
16,W4x,6:33.90,RUS,5,2018-09-15 10:26:00,FB,2018,Plovdiv
17,W4x,6:36.23,ITA,6,2018-09-15 10:26:00,FB,2018,Plovdiv
18,M4x,5:39.88,GBR,1,2018-09-15 10:34:00,FB,2018,Plovdiv
19,M4x,5:40.69,GER,2,2018-09-15 10:34:00,FB,2018,Plovdiv
20,M4x,5:44.00,FRA,3,2018-09-15 10:34:00,FB,2018,Plovdiv
21,M4x,5:46.84,RUS,4,2018-09-15 10:34:00,FB,2018,Plovdiv
22,M4x,5:47.85,USA,5,2018-09-15 10:34:00,FB,2018,Plovdiv
23,M4x,5:52.51,LTU,6,2018-09-15 10:34:00,FB,2018,Plovdiv
24,W4-,6:25.57,USA,1,2018-09-15 12:31:00,FA,2018,Plovdiv
25,W4-,6:27.09,AUS,2,2018-09-15 12:31:00,FA,2018,Plovdiv
26,W4-,6:27.36,RUS,3,2018-09-15 12:31:00,FA,2018,Plovdiv
27,W4-,6:28.78,DEN,4,2018-09-15 12:31:00,FA,2018,Plovdiv
28,W4-,6:32.05,POL,5,2018-09-15 12:31:00,FA,2018,Plovdiv
29,W4-,6:39.84,CHN,6,2018-09-15 12:31:00,FA,2018,Plovdiv
30,M4-,5:44.74,AUS,1,2018-09-15 12:46:00,FA,2018,Plovdiv
31,M4-,5:44.99,ITA,2,2018-09-15 12:46:00,FA,2018,Plovdiv
32,M4-,5:46.46,GBR,3,2018-09-15 12:46:00,FA,2018,Plovdiv
33,M4-,5:47.78,NED,4,2018-09-15 12:46:00,FA,2018,Plovdiv
34,M4-,5:50.71,ROU,5,2018-09-15 12:46:00,FA,2018,Plovdiv
35,M4-,5:55.32,GER,6,2018-09-15 12:46:00,FA,2018,Plovdiv
36,W4x,6:08.96,POL,1,2018-09-15 13:01:00,FA,2018,Plovdiv
37,W4x,6:11.42,GER,2,2018-09-15 13:01:00,FA,2018,Plovdiv
38,W4x,6:11.79,NED,3,2018-09-15 13:01:00,FA,2018,Plovdiv
39,W4x,6:11.85,CHN,4,2018-09-15 13:01:00,FA,2018,Plovdiv
40,W4x,6:16.45,GBR,5,2018-09-15 13:01:00,FA,2018,Plovdiv
41,W4x,6:18.15,USA,6,2018-09-15 13:01:00,FA,2018,Plovdiv
42,M4x,5:35.31,ITA,1,2018-09-15 13:16:00,FA,2018,Plovdiv
43,M4x,5:36.51,AUS,2,2018-09-15 13:16:00,FA,2018,Plovdiv
44,M4x,5:37.28,UKR,3,2018-09-15 13:16:00,FA,2018,Plovdiv
45,M4x,5:37.39,NZL,4,2018-09-15 13:16:00,FA,2018,Plovdiv
46,M4x,5:37.91,NED,5,2018-09-15 13:16:00,FA,2018,Plovdiv
47,M4x,5:39.43,POL,6,2018-09-15 13:16:00,FA,2018,Plovdiv
48,M4-,5:48.74,USA,1,2018-09-15 15:17:00,FC,2018,Plovdiv
49,M4-,5:51.26,FRA,2,2018-09-15 15:17:00,FC,2018,Plovdiv
50,M4-,5:53.19,NZL,3,2018-09-15 15:17:00,FC,2018,Plovdiv
51,M4-,5:54.80,AUT,4,2018-09-15 15:17:00,FC,2018,Plovdiv
52,M4-,5:58.36,RUS,5,2018-09-15 15:17:00,FC,2018,Plovdiv
53,W4x,6:21.62,FRA,1,2018-09-15 15:25:00,FC,2018,Plovdiv
54,W4x,6:25.91,CZE,2,2018-09-15 15:25:00,FC,2018,Plovdiv
55,M4-,6:02.66,DEN,1,2018-09-15 16:05:00,FD,2018,Plovdiv
56,M4-,6:03.52,CHI,2,2018-09-15 16:05:00,FD,2018,Plovdiv
57,W8+,6:01.89,NZL,1,2018-09-16 11:10:00,FB,2018,Plovdiv
58,W8+,6:18.33,CHN,2,2018-09-16 11:10:00,FB,2018,Plovdiv
59,M8+,5:24.52,NED,1,2018-09-16 11:18:00,FB,2018,Plovdiv
60,M8+,5:27.97,CAN,2,2018-09-16 11:18:00,FB,2018,Plovdiv
61,M8+,5:31.49,NZL,3,2018-09-16 11:18:00,FB,2018,Plovdiv
62,W8+,6:00.97,USA,1,2018-09-16 12:47:00,FA,2018,Plovdiv
63,W8+,6:03.05,CAN,2,2018-09-16 12:47:00,FA,2018,Plovdiv
64,W8+,6:03.86,AUS,3,2018-09-16 12:47:00,FA,2018,Plovdiv
65,W8+,6:06.48,NED,4,2018-09-16 12:47:00,FA,2018,Plovdiv
66,W8+,6:07.99,ROU,5,2018-09-16 12:47:00,FA,2018,Plovdiv
67,W8+,6:11.88,GBR,6,2018-09-16 12:47:00,FA,2018,Plovdiv
68,M8+,5:24.31,GER,1,2018-09-16 13:15:00,FA,2018,Plovdiv
69,M8+,5:26.11,AUS,2,2018-09-16 13:15:00,FA,2018,Plovdiv
70,M8+,5:26.14,GBR,3,2018-09-16 13:15:00,FA,2018,Plovdiv
71,M8+,5:26.31,USA,4,2018-09-16 13:15:00,FA,2018,Plovdiv
72,M8+,5:29.79,ITA,5,2018-09-16 13:15:00,FA,2018,Plovdiv
73,M8+,5:30.43,ROU,6,2018-09-16 13:15:00,FA,2018,Plovdiv
0,BM4+,6:18.43,IRL,1,2019-07-27 09:40:00,FB,2019,Sarasota-Bradenton
1,BM4+,6:22.17,GER,2,2019-07-27 09:40:00,FB,2019,Sarasota-Bradenton
2,BW4x,6:37.93,CAN,1,2019-07-27 10:00:00,FB,2019,Sarasota-Bradenton
3,BW4x,6:40.75,CZE,2,2019-07-27 10:00:00,FB,2019,Sarasota-Bradenton
4,BW4x,6:45.85,CHN,3,2019-07-27 10:00:00,FB,2019,Sarasota-Bradenton
5,BW4x,6:46.13,POL,4,2019-07-27 10:00:00,FB,2019,Sarasota-Bradenton
6,BW4x,6:47.74,USA,5,2019-07-27 10:00:00,FB,2019,Sarasota-Bradenton
7,BM4x,5:59.35,MDA,1,2019-07-27 10:05:00,FB,2019,Sarasota-Bradenton
8,BM4x,6:00.08,SUI,2,2019-07-27 10:05:00,FB,2019,Sarasota-Bradenton
9,BM4x,6:00.30,POL,3,2019-07-27 10:05:00,FB,2019,Sarasota-Bradenton
10,BM4x,6:02.34,FRA,4,2019-07-27 10:05:00,FB,2019,Sarasota-Bradenton
11,BM4x,6:03.72,HUN,5,2019-07-27 10:05:00,FB,2019,Sarasota-Bradenton
12,BM4x,6:04.31,AUT,6,2019-07-27 10:05:00,FB,2019,Sarasota-Bradenton
13,BW4+,7:02.22,ITA,1,2019-07-27 10:20:00,FA,2019,Sarasota-Bradenton
14,BW4+,7:04.25,FRA,2,2019-07-27 10:20:00,FA,2019,Sarasota-Bradenton
15,BW4+,7:04.53,AUS,3,2019-07-27 10:20:00,FA,2019,Sarasota-Bradenton
16,BW4+,7:08.70,CAN,4,2019-07-27 10:20:00,FA,2019,Sarasota-Bradenton
17,BW4+,7:17.94,USA,5,2019-07-27 10:20:00,FA,2019,Sarasota-Bradenton
18,BM4+,6:10.03,AUS,1,2019-07-27 10:30:00,FA,2019,Sarasota-Bradenton
19,BM4+,6:10.12,GBR,2,2019-07-27 10:30:00,FA,2019,Sarasota-Bradenton
20,BM4+,6:10.66,ITA,3,2019-07-27 10:30:00,FA,2019,Sarasota-Bradenton
21,BM4+,6:11.46,NZL,4,2019-07-27 10:30:00,FA,2019,Sarasota-Bradenton
22,BM4+,6:14.79,RSA,5,2019-07-27 10:30:00,FA,2019,Sarasota-Bradenton
23,BM4+,6:17.61,USA,6,2019-07-27 10:30:00,FA,2019,Sarasota-Bradenton
24,BW4x,6:31.80,GBR,1,2019-07-27 12:15:00,FA,2019,Sarasota-Bradenton
25,BW4x,6:32.73,GER,2,2019-07-27 12:15:00,FA,2019,Sarasota-Bradenton
26,BW4x,6:33.33,ROU,3,2019-07-27 12:15:00,FA,2019,Sarasota-Bradenton
27,BW4x,6:38.30,SUI,4,2019-07-27 12:15:00,FA,2019,Sarasota-Bradenton
28,BW4x,6:40.43,NZL,5,2019-07-27 12:15:00,FA,2019,Sarasota-Bradenton
29,BW4x,6:49.71,NED,6,2019-07-27 12:15:00,FA,2019,Sarasota-Bradenton
30,BM4x,5:51.77,GBR,1,2019-07-27 12:30:00,FA,2019,Sarasota-Bradenton
31,BM4x,5:53.09,GER,2,2019-07-27 12:30:00,FA,2019,Sarasota-Bradenton
32,BM4x,5:55.17,ITA,3,2019-07-27 12:30:00,FA,2019,Sarasota-Bradenton
33,BM4x,5:58.04,ROU,4,2019-07-27 12:30:00,FA,2019,Sarasota-Bradenton
34,BM4x,6:04.17,CZE,5,2019-07-27 12:30:00,FA,2019,Sarasota-Bradenton
35,BM4x,6:08.89,NZL,6,2019-07-27 12:30:00,FA,2019,Sarasota-Bradenton
36,BW4-,6:54.45,RUS,1,2019-07-28 08:40:00,FB,2019,Sarasota-Bradenton
37,BW4-,6:54.69,NZL,2,2019-07-28 08:40:00,FB,2019,Sarasota-Bradenton
38,BW4-,6:59.59,AUS,3,2019-07-28 08:40:00,FB,2019,Sarasota-Bradenton
39,BW4-,7:01.32,ITA,4,2019-07-28 08:40:00,FB,2019,Sarasota-Bradenton
40,BW4-,7:02.40,GER,5,2019-07-28 08:40:00,FB,2019,Sarasota-Bradenton
41,BM4-,6:09.82,SUI,1,2019-07-28 08:45:00,FB,2019,Sarasota-Bradenton
42,BM4-,6:10.53,USA,2,2019-07-28 08:45:00,FB,2019,Sarasota-Bradenton
43,BM4-,6:12.36,AUS,3,2019-07-28 08:45:00,FB,2019,Sarasota-Bradenton
44,BM4-,6:12.43,CRO,4,2019-07-28 08:45:00,FB,2019,Sarasota-Bradenton
45,BM4-,6:13.80,ESP,5,2019-07-28 08:45:00,FB,2019,Sarasota-Bradenton
46,BM4-,6:20.19,DEN,6,2019-07-28 08:45:00,FB,2019,Sarasota-Bradenton
47,BM8+,5:50.37,CAN,1,2019-07-28 09:00:00,FB,2019,Sarasota-Bradenton
48,BM8+,5:54.76,HUN,2,2019-07-28 09:00:00,FB,2019,Sarasota-Bradenton
49,BM8+,5:54.97,FRA,3,2019-07-28 09:00:00,FB,2019,Sarasota-Bradenton
50,BW4-,6:34.22,GBR,1,2019-07-28 10:35:00,FA,2019,Sarasota-Bradenton
51,BW4-,6:35.68,IRL,2,2019-07-28 10:35:00,FA,2019,Sarasota-Bradenton
52,BW4-,6:39.89,USA,3,2019-07-28 10:35:00,FA,2019,Sarasota-Bradenton
53,BW4-,6:42.76,CAN,4,2019-07-28 10:35:00,FA,2019,Sarasota-Bradenton
54,BW4-,6:45.15,ESP,5,2019-07-28 10:35:00,FA,2019,Sarasota-Bradenton
55,BW4-,6:49.42,CHN,6,2019-07-28 10:35:00,FA,2019,Sarasota-Bradenton
56,BM4-,5:51.58,GBR,1,2019-07-28 10:50:00,FA,2019,Sarasota-Bradenton
57,BM4-,5:52.26,NZL,2,2019-07-28 10:50:00,FA,2019,Sarasota-Bradenton
58,BM4-,5:55.56,ITA,3,2019-07-28 10:50:00,FA,2019,Sarasota-Bradenton
59,BM4-,6:00.77,GER,4,2019-07-28 10:50:00,FA,2019,Sarasota-Bradenton
60,BM4-,6:04.93,ROU,5,2019-07-28 10:50:00,FA,2019,Sarasota-Bradenton
61,BM4-,6:12.96,CHN,6,2019-07-28 10:50:00,FA,2019,Sarasota-Bradenton
62,BM8+,5:34.30,GBR,1,2019-07-28 11:35:00,FA,2019,Sarasota-Bradenton
63,BM8+,5:36.21,USA,2,2019-07-28 11:35:00,FA,2019,Sarasota-Bradenton
64,BM8+,5:36.36,NED,3,2019-07-28 11:35:00,FA,2019,Sarasota-Bradenton
65,BM8+,5:40.19,ROU,4,2019-07-28 11:35:00,FA,2019,Sarasota-Bradenton
66,BM8+,5:46.57,GER,5,2019-07-28 11:35:00,FA,2019,Sarasota-Bradenton
67,BM8+,5:49.91,AUS,6,2019-07-28 11:35:00,FA,2019,Sarasota-Bradenton
68,BW8+,6:17.93,NED,1,2019-07-28 12:20:00,FA,2019,Sarasota-Bradenton
69,BW8+,6:22.52,GBR,2,2019-07-28 12:20:00,FA,2019,Sarasota-Bradenton
70,BW8+,6:23.47,USA,3,2019-07-28 12:20:00,FA,2019,Sarasota-Bradenton
71,BW8+,6:24.28,ROU,4,2019-07-28 12:20:00,FA,2019,Sarasota-Bradenton
72,BW8+,6:38.45,GER,5,2019-07-28 12:20:00,FA,2019,Sarasota-Bradenton
0,JM4+,6:25.11,CAN,1,2019-08-10 10:10:00,FB,2019,Tokyo
1,JM4+,6:26.35,USA,2,2019-08-10 10:10:00,FB,2019,Tokyo
2,JM4+,6:35.16,RUS,3,2019-08-10 10:10:00,FB,2019,Tokyo
3,JW4-,7:02.60,GBR,1,2019-08-10 10:20:00,FB,2019,Tokyo
4,JW4-,7:03.16,DEN,2,2019-08-10 10:20:00,FB,2019,Tokyo
5,JW4-,7:40.72,IND,3,2019-08-10 10:20:00,FB,2019,Tokyo
6,JM4-,6:12.80,ESP,1,2019-08-10 10:25:00,FB,2019,Tokyo
7,JM4-,6:13.26,SRB,2,2019-08-10 10:25:00,FB,2019,Tokyo
8,JM4-,6:21.40,AUS,3,2019-08-10 10:25:00,FB,2019,Tokyo
9,JM4-,6:25.76,IND,4,2019-08-10 10:25:00,FB,2019,Tokyo
10,JW4x,6:57.99,JPN,1,2019-08-10 10:35:00,FC,2019,Tokyo
11,JW4x,7:02.27,AUT,2,2019-08-10 10:35:00,FC,2019,Tokyo
12,JM4x,6:05.25,FRA,1,2019-08-10 10:40:00,FC,2019,Tokyo
13,JM4x,6:06.01,JPN,2,2019-08-10 10:40:00,FC,2019,Tokyo
14,JM4x,6:10.14,USA,3,2019-08-10 10:40:00,FC,2019,Tokyo
15,JM4x,6:15.74,AUT,4,2019-08-10 10:40:00,FC,2019,Tokyo
16,JM4x,6:23.58,IND,5,2019-08-10 10:40:00,FC,2019,Tokyo
17,JW4x,6:58.41,CZE,1,2019-08-11 09:05:00,FB,2019,Tokyo
18,JW4x,7:01.29,FRA,2,2019-08-11 09:05:00,FB,2019,Tokyo
19,JW4x,7:02.02,NED,3,2019-08-11 09:05:00,FB,2019,Tokyo
20,JW4x,7:03.93,GBR,4,2019-08-11 09:05:00,FB,2019,Tokyo
21,JW4x,7:14.62,CHN,5,2019-08-11 09:05:00,FB,2019,Tokyo
22,JW4x,7:21.53,USA,6,2019-08-11 09:05:00,FB,2019,Tokyo
23,JM4x,6:12.99,GBR,1,2019-08-11 09:10:00,FB,2019,Tokyo
24,JM4x,6:13.44,ROU,2,2019-08-11 09:10:00,FB,2019,Tokyo
25,JM4x,6:17.29,NED,3,2019-08-11 09:10:00,FB,2019,Tokyo
26,JM4x,6:19.81,CAN,4,2019-08-11 09:10:00,FB,2019,Tokyo
27,JM4x,6:26.43,CHN,5,2019-08-11 09:10:00,FB,2019,Tokyo
28,JM4x,6:30.01,SUI,6,2019-08-11 09:10:00,FB,2019,Tokyo
29,JW4+,7:19.80,ITA,1,2019-08-11 09:50:00,FA,2019,Tokyo
30,JW4+,7:21.78,CHN,2,2019-08-11 09:50:00,FA,2019,Tokyo
31,JW4+,7:24.74,GER,3,2019-08-11 09:50:00,FA,2019,Tokyo
32,JW4+,7:26.45,USA,4,2019-08-11 09:50:00,FA,2019,Tokyo
33,JW4+,7:26.86,FRA,5,2019-08-11 09:50:00,FA,2019,Tokyo
34,JW4+,7:34.25,AUS,6,2019-08-11 09:50:00,FA,2019,Tokyo
35,JM4+,6:32.41,GER,1,2019-08-11 10:00:00,FA,2019,Tokyo
36,JM4+,6:32.71,RSA,2,2019-08-11 10:00:00,FA,2019,Tokyo
37,JM4+,6:33.90,CHN,3,2019-08-11 10:00:00,FA,2019,Tokyo
38,JM4+,6:34.82,IRL,4,2019-08-11 10:00:00,FA,2019,Tokyo
39,JM4+,6:41.40,AUS,5,2019-08-11 10:00:00,FA,2019,Tokyo
40,JM4+,6:41.86,FRA,6,2019-08-11 10:00:00,FA,2019,Tokyo
41,JW4-,7:01.42,CHN,1,2019-08-11 10:45:00,FA,2019,Tokyo
42,JW4-,7:05.08,ITA,2,2019-08-11 10:45:00,FA,2019,Tokyo
43,JW4-,7:06.71,GER,3,2019-08-11 10:45:00,FA,2019,Tokyo
44,JW4-,7:07.31,ROU,4,2019-08-11 10:45:00,FA,2019,Tokyo
45,JW4-,7:14.50,NZL,5,2019-08-11 10:45:00,FA,2019,Tokyo
46,JW4-,7:24.30,USA,6,2019-08-11 10:45:00,FA,2019,Tokyo
47,JM4-,6:18.25,GER,1,2019-08-11 11:00:00,FA,2019,Tokyo
48,JM4-,6:19.75,GBR,2,2019-08-11 11:00:00,FA,2019,Tokyo
49,JM4-,6:21.08,ITA,3,2019-08-11 11:00:00,FA,2019,Tokyo
50,JM4-,6:21.90,ROU,4,2019-08-11 11:00:00,FA,2019,Tokyo
51,JM4-,6:27.18,GRE,5,2019-08-11 11:00:00,FA,2019,Tokyo
52,JM4-,6:32.30,USA,6,2019-08-11 11:00:00,FA,2019,Tokyo
53,JW4x,6:54.32,NZL,1,2019-08-11 11:20:00,FA,2019,Tokyo
54,JW4x,6:56.71,GER,2,2019-08-11 11:20:00,FA,2019,Tokyo
55,JW4x,6:58.76,ROU,3,2019-08-11 11:20:00,FA,2019,Tokyo
56,JW4x,7:00.47,CAN,4,2019-08-11 11:20:00,FA,2019,Tokyo
57,JW4x,7:03.94,SUI,5,2019-08-11 11:20:00,FA,2019,Tokyo
58,JW4x,7:05.13,ITA,6,2019-08-11 11:20:00,FA,2019,Tokyo
59,JM4x,6:09.96,GER,1,2019-08-11 11:40:00,FA,2019,Tokyo
60,JM4x,6:11.54,ITA,2,2019-08-11 11:40:00,FA,2019,Tokyo
61,JM4x,6:13.18,RUS,3,2019-08-11 11:40:00,FA,2019,Tokyo
62,JM4x,6:13.71,CZE,4,2019-08-11 11:40:00,FA,2019,Tokyo
63,JM4x,6:17.47,CHI,5,2019-08-11 11:40:00,FA,2019,Tokyo
64,JM4x,6:18.91,NZL,6,2019-08-11 11:40:00,FA,2019,Tokyo
65,JW8+,6:35.34,CHN,1,2019-08-11 12:25:00,FA,2019,Tokyo
66,JW8+,6:35.93,GER,2,2019-08-11 12:25:00,FA,2019,Tokyo
67,JW8+,6:37.49,ITA,3,2019-08-11 12:25:00,FA,2019,Tokyo
68,JW8+,6:37.93,USA,4,2019-08-11 12:25:00,FA,2019,Tokyo
69,JW8+,6:51.48,RUS,5,2019-08-11 12:25:00,FA,2019,Tokyo
70,JM8+,6:12.10,GER,1,2019-08-11 13:10:00,FA,2019,Tokyo
71,JM8+,6:16.50,USA,2,2019-08-11 13:10:00,FA,2019,Tokyo
72,JM8+,6:19.82,GBR,3,2019-08-11 13:10:00,FA,2019,Tokyo
73,JM8+,6:23.66,CHN,4,2019-08-11 13:10:00,FA,2019,Tokyo
74,JM8+,6:23.75,HUN,5,2019-08-11 13:10:00,FA,2019,Tokyo
75,JM8+,6:25.56,POL,6,2019-08-11 13:10:00,FA,2019,Tokyo
0,M4-,6:11.68,CZE,1,2019-08-30 09:50:00,FD,2019,Linz Ottensheim
1,M4-,6:13.72,IND,2,2019-08-30 09:50:00,FD,2019,Linz Ottensheim
2,M4-,6:18.47,EGY,3,2019-08-30 09:50:00,FD,2019,Linz Ottensheim
3,M4-,6:24.70,UZB,4,2019-08-30 09:50:00,FD,2019,Linz Ottensheim
4,M4-,5:57.73,AUT,1,2019-08-31 10:25:00,FC,2019,Linz Ottensheim
5,M4-,5:59.94,NZL,2,2019-08-31 10:25:00,FC,2019,Linz Ottensheim
6,M4-,6:00.06,BLR,3,2019-08-31 10:25:00,FC,2019,Linz Ottensheim
7,M4-,6:02.56,DEN,4,2019-08-31 10:25:00,FC,2019,Linz Ottensheim
8,M4-,6:04.94,RUS,5,2019-08-31 10:25:00,FC,2019,Linz Ottensheim
9,M4-,6:07.79,UKR,6,2019-08-31 10:25:00,FC,2019,Linz Ottensheim
10,W4-,6:45.11,RUS,1,2019-08-31 10:30:00,FC,2019,Linz Ottensheim
11,W4-,6:45.54,CRO,2,2019-08-31 10:30:00,FC,2019,Linz Ottensheim
12,W4-,6:49.96,UKR,3,2019-08-31 10:30:00,FC,2019,Linz Ottensheim
13,W4-,6:56.07,GER,4,2019-08-31 10:30:00,FC,2019,Linz Ottensheim
14,M4x,5:48.61,USA,1,2019-08-31 10:35:00,FC,2019,Linz Ottensheim
15,M4x,5:52.95,AUT,2,2019-08-31 10:35:00,FC,2019,Linz Ottensheim
16,M4x,5:56.99,LTU,3,2019-08-31 10:35:00,FC,2019,Linz Ottensheim
17,M4x,5:58.64,FRA,4,2019-08-31 10:35:00,FC,2019,Linz Ottensheim
18,M4x,6:01.85,MDA,5,2019-08-31 10:35:00,FC,2019,Linz Ottensheim
19,M4-,6:07.45,NED,1,2019-08-31 12:00:00,FB,2019,Linz Ottensheim
20,M4-,6:08.13,SUI,2,2019-08-31 12:00:00,FB,2019,Linz Ottensheim
21,M4-,6:12.81,FRA,3,2019-08-31 12:00:00,FB,2019,Linz Ottensheim
22,M4-,6:14.03,GER,4,2019-08-31 12:00:00,FB,2019,Linz Ottensheim
23,M4-,6:15.70,SRB,5,2019-08-31 12:00:00,FB,2019,Linz Ottensheim
24,M4-,6:16.22,RSA,6,2019-08-31 12:00:00,FB,2019,Linz Ottensheim
25,W4-,6:55.03,GBR,1,2019-08-31 12:12:00,FB,2019,Linz Ottensheim
26,W4-,6:56.99,CAN,2,2019-08-31 12:12:00,FB,2019,Linz Ottensheim
27,W4-,7:02.28,CHN,3,2019-08-31 12:12:00,FB,2019,Linz Ottensheim
28,W4-,7:02.71,IRL,4,2019-08-31 12:12:00,FB,2019,Linz Ottensheim
29,W4-,7:04.64,NZL,5,2019-08-31 12:12:00,FB,2019,Linz Ottensheim
30,W4-,7:06.51,ITA,6,2019-08-31 12:12:00,FB,2019,Linz Ottensheim
31,W4x,6:40.11,USA,1,2019-08-31 12:45:00,FB,2019,Linz Ottensheim
32,W4x,6:45.86,ITA,2,2019-08-31 12:45:00,FB,2019,Linz Ottensheim
33,W4x,6:47.90,RUS,3,2019-08-31 12:45:00,FB,2019,Linz Ottensheim
34,W4x,6:49.44,AUS,4,2019-08-31 12:45:00,FB,2019,Linz Ottensheim
35,W4x,6:51.42,ROU,5,2019-08-31 12:45:00,FB,2019,Linz Ottensheim
36,W4x,6:56.39,FRA,6,2019-08-31 12:45:00,FB,2019,Linz Ottensheim
37,M4x,5:58.13,NOR,1,2019-08-31 12:50:00,FB,2019,Linz Ottensheim
38,M4x,5:58.65,GBR,2,2019-08-31 12:50:00,FB,2019,Linz Ottensheim
39,M4x,6:01.59,NZL,3,2019-08-31 12:50:00,FB,2019,Linz Ottensheim
40,M4x,6:02.15,UKR,4,2019-08-31 12:50:00,FB,2019,Linz Ottensheim
41,M4x,6:06.15,RUS,5,2019-08-31 12:50:00,FB,2019,Linz Ottensheim
42,M4x,6:09.63,EST,6,2019-08-31 12:50:00,FB,2019,Linz Ottensheim
43,M4-,6:09.86,POL,1,2019-08-31 14:42:00,FA,2019,Linz Ottensheim
44,M4-,6:11.41,ROU,2,2019-08-31 14:42:00,FA,2019,Linz Ottensheim
45,M4-,6:11.71,GBR,3,2019-08-31 14:42:00,FA,2019,Linz Ottensheim
46,M4-,6:13.39,ITA,4,2019-08-31 14:42:00,FA,2019,Linz Ottensheim
47,M4-,6:13.40,USA,5,2019-08-31 14:42:00,FA,2019,Linz Ottensheim
48,M4-,6:15.98,AUS,6,2019-08-31 14:42:00,FA,2019,Linz Ottensheim
49,W4-,6:43.45,AUS,1,2019-08-31 14:58:00,FA,2019,Linz Ottensheim
50,W4-,6:45.55,NED,2,2019-08-31 14:58:00,FA,2019,Linz Ottensheim
51,W4-,6:47.84,DEN,3,2019-08-31 14:58:00,FA,2019,Linz Ottensheim
52,W4-,6:51.43,POL,4,2019-08-31 14:58:00,FA,2019,Linz Ottensheim
53,W4-,6:53.83,ROU,5,2019-08-31 14:58:00,FA,2019,Linz Ottensheim
54,W4-,6:55.98,USA,6,2019-08-31 14:58:00,FA,2019,Linz Ottensheim
55,W4x,6:34.65,CHN,1,2019-08-31 15:14:00,FA,2019,Linz Ottensheim
56,W4x,6:36.59,POL,2,2019-08-31 15:14:00,FA,2019,Linz Ottensheim
57,W4x,6:36.62,NED,3,2019-08-31 15:14:00,FA,2019,Linz Ottensheim
58,W4x,6:45.11,GER,4,2019-08-31 15:14:00,FA,2019,Linz Ottensheim
59,W4x,6:46.55,NZL,5,2019-08-31 15:14:00,FA,2019,Linz Ottensheim
60,W4x,6:46.84,GBR,6,2019-08-31 15:14:00,FA,2019,Linz Ottensheim
61,M4x,5:51.75,NED,1,2019-08-31 15:30:00,FA,2019,Linz Ottensheim
62,M4x,5:55.59,POL,2,2019-08-31 15:30:00,FA,2019,Linz Ottensheim
63,M4x,5:56.11,ITA,3,2019-08-31 15:30:00,FA,2019,Linz Ottensheim
64,M4x,6:01.03,AUS,4,2019-08-31 15:30:00,FA,2019,Linz Ottensheim
65,M4x,6:04.31,GER,5,2019-08-31 15:30:00,FA,2019,Linz Ottensheim
66,M4x,6:19.05,CHN,6,2019-08-31 15:30:00,FA,2019,Linz Ottensheim
67,W8+,6:14.22,CHN,1,2019-09-01 12:06:00,FB,2019,Linz Ottensheim
68,W8+,6:17.34,RUS,2,2019-09-01 12:06:00,FB,2019,Linz Ottensheim
69,W8+,6:19.15,NED,3,2019-09-01 12:06:00,FB,2019,Linz Ottensheim
70,W8+,6:28.71,GER,4,2019-09-01 12:06:00,FB,2019,Linz Ottensheim
71,W8+,6:30.96,DEN,5,2019-09-01 12:06:00,FB,2019,Linz Ottensheim
72,M8+,5:38.91,ROU,1,2019-09-01 12:42:00,FB,2019,Linz Ottensheim
73,M8+,5:42.09,CAN,2,2019-09-01 12:42:00,FB,2019,Linz Ottensheim
74,M8+,5:48.33,ITA,3,2019-09-01 12:42:00,FB,2019,Linz Ottensheim
